No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00043151	13.444	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	308.67	4955076920
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00043151	3.276	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	75.22	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00043151	2.424	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	55.66	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00044348	2.46	3011	054		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	0.22	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00044583	1.296	3011	054		1351	"100uH,600mA,SMD,COIL/"		ROH	NA	1.83	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00044583	18.9	3011	054		1351	"100uH,600mA,SMD,COIL/"		ROH	NA	26.65	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00046069	2.94	3011	054		1351	"4,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	83.17	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00046069	7.5	3011	054		1351	"4,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	212.18	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00046196	1.896	3011	054		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.42	
103310	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00046196	4.104	3011	054		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	3.08	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00047538	1.212	3011	054		1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.15	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00047538	3.804	3011	054		1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.46	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00050073	94.068	3011	054		1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	35.75	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00051989	10.932	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	11.37	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00052765	2.964	3011	054		1351	"220uH,400mA,SMD,COIL/"		ROH	NA	4.18	
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00052767	3.276	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	10.58	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00052767	1.14	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	3.68	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00052767	4.416	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	14.26	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00052767	4.964	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	16.03	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00053339	5.856	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	122.74	
103310	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00053339	10.104	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	211.78	
103310	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00053339	5.628	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	117.96	
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00053339	10.248	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	214.8	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00053339	8.064	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	169.02	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00053339	25.2	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	528.19	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00053339	5.4	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	113.18	
103310	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00053339	1.896	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	39.74	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00054116	6.9	3011	054		1351	"4.7uF,10%,25V,X7R,1210,Sn,CER CAP/++ Ope"		ROH	NA	8.35	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00054239	77.136	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	24.68	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00054239	5.448	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	1.74	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00054239	2.772	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.89	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00054239	2.868	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.92	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00054239	3.036	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.97	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00054239	13.664	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	4.37	
103310	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00054239	2.868	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.92	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00054713	7.332	3011	054		1351	"TLE6251-2G, TRANSCEIVER,CAN,P-DSO-14,BUS"		ROH	NA	46.56	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00054713	10.08	3011	054		1351	"TLE6251-2G, TRANSCEIVER,CAN,P-DSO-14,BUS"		ROH	NA	64.01	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00054713	4.932	3011	054		1351	"TLE6251-2G, TRANSCEIVER,CAN,P-DSO-14,BUS"		ROH	NA	31.32	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00054713	4.272	3011	054		1351	"TLE6251-2G, TRANSCEIVER,CAN,P-DSO-14,BUS"		ROH	NA	27.13	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00054713	2.16	3011	054		1351	"TLE6251-2G, TRANSCEIVER,CAN,P-DSO-14,BUS"		ROH	NA	13.72	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00055574	9.864	3011	054		1351	"IC MCU BLK/TMS470PVF349BBPZ,B,PQFP100,FL"		ROH	NA	407.19	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00055574	6.3	3011	054		1351	"IC MCU BLK/TMS470PVF349BBPZ,B,PQFP100,FL"		ROH	NA	260.06	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00055574	2.448	3011	054		1351	"IC MCU BLK/TMS470PVF349BBPZ,B,PQFP100,FL"		ROH	NA	101.05	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00056152	2.064	3011	054		1351	"22uH,1.95A,SMD,COIL/"		ROH	NA	3.03	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00059363	6.056	3011	054		1351	"MEMS Tuning Fork,SENSOR/EWTS64GF21"		ROH	NA	560.66	4955076772
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00059363	2.628	3011	054		1351	"MEMS Tuning Fork,SENSOR/EWTS64GF21"		ROH	NA	243.3	4955076772
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00061961	6.444	3011	054		1351	"IC SMART POW/ATIC129_8LOOP_C2,QFP80"		ROH	NA	211.43	4955076736
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00062333	2.964	3011	054		1351	"L COIL/,150uH,1.5A,SMD DOUBLE PAD DOUB"		ROH	NA	0	4955076728
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00064727	2.94	3011	054		1351	"C CER,X7R,220nF,10%,25V,0603,Sn"		ROH	NA	0.18	4955076714
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C40003820	6.94	3011	054		1351	"R LIN,10R,1%,TK100,100mW,0603"		ROH	NA	0.07	4955076700
