No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP		
658448	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C96829301	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	320.62	PS_HONDA HRS7_.	NO	4993426111		
658449	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C96829301	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	320.62	PS_HONDA HRS7_.	NO	4993426111		
658452	02/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C96631500	6	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	3068.76	PSAD_DAIMLER STAR2_ISC_	NO	4993421427		
658453	02/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658455	02/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658457	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C96829301	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	320.62	PS_HONDA HRS7_.	NO	4993426111		
658458	02/09/2015	ZSCR	551	030-1	NA	'054	A2C3268040002	NA	A2C3268040093	1	3011	054	 	1301	pcb assy HONHRS6 V11 top side	NA	HALB	S.Real	273.67	PS_HONDA HRS6_J.JUAN CH	NO	4993421745		
658459	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580192	1	3011	054	 	1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	160.73	PS_VW11_.	NO	4993426681		
658460	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580192	1	3011	054	 	1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	160.73	PS_VW11_.	NO	4993426681		
658461	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580192	1	3011	054	 	1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	160.73	PS_VW11_.	NO	4993426681		
658462	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580192	1	3011	054	 	1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	160.73	PS_VW11_.	NO	4993426681		
658464	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580192	1	3011	054	 	1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	160.73	PS_VW11_.	NO	4993426681		
658466	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426681		
658467	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426681		
658468	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426710		
658469	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C96829500	1	3011	054	 	1095	pcb assy HONHRS7 D_3	NA	HALB	S.Real	166.39	PS_HONDA HRS7_.	NO	4993426148		
658470	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426148		
658474	02/09/2015	ZSCR	551	030-1	NA	'054	A2C83021100	NA	A2C8302110093	1	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	NA	HALB	S.Real	259.9	PSAD_ARMIN_.	NO	4993422741		
658475	02/09/2015	ZSCR	551	030-1	NA	'054	A2C83021100	NA	A2C8302110093	1	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	NA	HALB	S.Real	259.9	PSAD_ARMIN_.	NO	4993422741		
658478	02/09/2015	ZSCR	551	030-1	NA	'054	A2C83021100	NA	A2C8302110093	1	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	NA	HALB	S.Real	259.9	PSAD_ARMIN_.	NO	4993422741		
658479	02/09/2015	ZSCR	551	030-1	NA	'054	A2C83021100	NA	A2C8302110093	1	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	NA	HALB	S.Real	259.9	PSAD_ARMIN_.	NO	4993422741		
658480	02/09/2015	ZSCR	551	030-1	NA	'054	A2C94706000	NA	A2C9470620093	2	3011	054	 	1301	ARMIN*M 3I PCB COMPLETE SMD TOP	NA	HALB	S.Real	519.8	PSAD_ARMIN_.	NO	4993421680		
658481	02/09/2015	ZSCR	551	030-1	NA	'054	A2C94706000	NA	A2C9470620093	1	3011	054	 	1301	ARMIN*M 3I PCB COMPLETE SMD TOP	NA	HALB	S.Real	259.9	PSAD_ARMIN_.	NO	4993421680		
658484	02/09/2015	ZSCR	551	030-1	NA	'054	A2C94706000	NA	A2C40015684	8	3011	054	 	1301	"SEN/BS 15.015,TRIGGERSENSOR * BS15.015"	NA	ROH	NA	202.56	PSAD_ARMIN_.	NO	4993421680		
658485	02/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424312		
658486	02/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424312		
658487	02/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424312		
658491	02/09/2015	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424332		
658494	02/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421427		
658495	02/09/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C3250900093	1	3011	054	 	1301	circuit board assy TOP side VW20	NA	HALB	S.Real	121.36	PSAD_VW20_.	NO	4993424197		
658508	02/09/2015	ZSCR	551	030-1	NA	'054	A2C8021770002	NA	A2C8021770093	2	3011	054	 	1301	pcb assy HONHRS6 V20 TOP	NA	HALB	S.Real	544.9	PS_HONDA HRS6_J.JUAN CH	NO	4993423282		
658511	02/09/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	4993422185		
658513	02/09/2015	ZSCR	551	030-1	NA	'054	A2C5339961703	NA	A2C53399617A	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	178.36	PS_HONDA HRS5_.	NO	4993423599		
658515	02/09/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4993421923		
658518	02/09/2015	ZSCR	551	030-1	NA	'054	A2C5339961703	NA	A2C53399617A	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	178.36	PS_HONDA HRS5_.	NO	4993423599		
658520	02/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658523	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C00049991	1	3011	054	 	1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.86	PS_VW10 LC_.	NO	4993423433		
658523	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	4993423433		
658526	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C00049991	1	3011	054	 	1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.86	PS_VW10 LC_.	NO	4993423433		
658526	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	4993423433		
658529	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53405786MI	NA	A2C00049991	1	3011	054	 	1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.86	PS_VW10 LC_.	NO	4993423562		
658529	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	4993423433		
658532	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C00049991	1	3011	054	 	1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.86	PS_VW10 LC_.	NO	4993423433		
658532	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	4993423433		
658534	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53388687	NA	A2C53342620	6	3011	054	 	1301	pcb DC main	NA	ROH	NA	115.74	PS_ARAMIS 2013_.	NO	4993423011		
658537	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44465	NA	A2C53295039	6	3011	054	 	1301	pcb HONDA ACU16 main	NA	ROH	NA	105.6	PS_HONDA HRS5_.	NO	4993425095		
658539	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53429875B	NA	A2C53390127	24	3011	054	 	1301	pcb DIVACU>6 main	NA	ROH	NA	319.2	PS_HYUNDAI_.	NO	4993422044		
658540	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53388687	NA	A2C53342620	6	3011	054	 	1301	pcb DC main	NA	ROH	NA	115.74	PS_ARAMIS 2013_.	NO	4993423011		
658541	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C94817900	6	3011	054	 	1095	pcb	NA	ROH	NA	113.76	PS_HONDA HRS7_.	NO	4993426148		
658543	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C94832202	6	3011	054	 	1095	pcb 4-lay ImSn	NA	ROH	NA	162.36	PSAD_STAR 22_.	NO	4993426909		
658549	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44762	NA	A2C8032360093	1	3011	054	 	1301	pcb assy HONHRS6 V19 TOP	NA	HALB	S.Real	143.46	PS_HONDA HRS6_J.JUAN CH	NO	4993425566		
658551	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44762	NA	A2C8032360093	1	3011	054	 	1301	pcb assy HONHRS6 V19 TOP	NA	HALB	S.Real	143.46	PS_HONDA HRS6_J.JUAN CH	NO	4993425566		
658554	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44762	NA	A2C8032360093	1	3011	054	 	1301	pcb assy HONHRS6 V19 TOP	NA	HALB	S.Real	143.46	PS_HONDA HRS6_J.JUAN CH	NO	4993425566		
658556	02/09/2015	ZSCR	551	030-1	NA	'054	A2C3268040002	NA	A2C3268040093	1	3011	054	 	1301	pcb assy HONHRS6 V11 top side	NA	HALB	S.Real	273.67	PS_HONDA HRS6_J.JUAN CH	NO	4993421745		
658565	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426148		
658566	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426710		
658567	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426710		
658568	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426710		
658569	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1	3011	054	 	1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	169.81	PS_HYUNDAI_.	NO	4993422044		
658570	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44773	NA	A2C53338029	6	3011	054	 	1301	pcb panel multiple 6-up main	NA	ROH	NA	126.84	PS_ARAMIS III_.	NO	4993423219		
658571	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53388687	NA	A2C53342620	6	3011	054	 	1301	pcb DC main	NA	ROH	NA	115.74	PS_ARAMIS III_.	NO	4993423011		
658572	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53388687	NA	A2C53342620	6	3011	054	 	1301	pcb DC main	NA	ROH	NA	115.74	PS_ARAMIS III_.	NO	4993423011		
658573	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44470	NA	A2C53295039	6	3011	054	 	1301	pcb HONDA ACU16 main	NA	ROH	NA	105.6	PS_HONDA HRS5_.	NO	4993425095		
658574	02/09/2015	ZSCR	551	030-1	NA	'054	A2C8397190092	NA	A2C34638400	4	3011	054	 	1301	pcb 6-lay main	NA	ROH	NA	104.72	PS_HONDA HRS5_.	NO	STOCK		
658575	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	6	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	102.6	PS_HONDA HRS5_.	NO	4993423774		
658576	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44752	NA	A2C32679900	6	3011	054	 	1301	pcb	NA	ROH	NA	116.46	PS_HONDA HRS6_J.JUAN CH	NO	STOCK		
658577	02/09/2015	ZSCR	551	030-1	NA	'054	A2C53395078	NA	A2C53395076	14	3011	054	 	1301	pcb IEEZZDIV	NA	ROH	NA	112.7	PS_HONDA HRS6_J.JUAN CH	NO	4993423667		
658578	02/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C83317201	12	3011	054	 	1301	pcb 6-lay DAGSTR2ISC	NA	ROH	NA	330.84	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658580	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44774	NA	A2C53338029	6	3011	054	 	1301	pcb panel multiple 6-up main	NA	ROH	NA	126.84	PSAD_DAIMLER STAR2_ISC_	NO	4993424987		
658583	02/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C83317201	6	3011	054	 	1301	pcb 6-lay DAGSTR2ISC	NA	ROH	NA	165.42	PSAD_DAIMLER STAR2_ISC_	NO	4993424987		
658584	02/09/2015	ZSCR	551	030-1	NA	'054	A2C8327860092	NA	A2C83277500	4	3011	054	 	1301	pcb	NA	ROH	NA	96.56	PSAD_DAIMLER STAR2_ISC_	NO	4993422707		
658585	02/09/2015	ZSCR	551	030-1	NA	'054	A2C3481530092	NA	A2C53440997	18	3011	054	 	1301	pcb VW ACU16	NA	ROH	NA	215.46	PS_VW20 MQB_.	NO	4993422391		
658591	02/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	6	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	2031.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658602	02/09/2015	ZSCR	551	030-1	NA	'054	5WK44287	NA	A2C53367683	6	3011	054	 	1301	pcb VW ZZDIV AC VW10G RdW 1	NA	ROH	NA	119.88	PS_VW10 LC_.	NO	4993425345		
658621	02/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421427		
658623	02/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658624	02/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658626	02/09/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993421790		
658627	02/09/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993421790		
658632	02/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C9592370093	1	3011	054	 	1301	pcb assy DAGARM3 V14-1 SMD TOP	NA	HALB	S.Real	392.31	PS_ARAMIS III_.	NO	4993421553		
658633	02/09/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	3011	054	 	1301	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO	4993427326		
658634	02/09/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	3011	054	 	1301	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO	4993427326		
658635	02/09/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	3011	054	 	1301	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO	4993427326		
658636	02/09/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	3011	054	 	1301	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO	4993427326		
658637	02/09/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	3011	054	 	1301	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO	4993427326		
658641	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426710		
658642	02/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421427		
658643	02/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421427		
658644	02/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421427		
658648	02/09/2015	ZSCR	551	030-1	NA	'054	A2C91480401	NA	A2C9140860093	1	3011	054	 	1301	pcb assy HONHRS6 D_16 SMD TOP	NA	HALB	S.Real	250.05	PS_HONDA HRS6_J.JUAN CH	NO	4993421879		
658650	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426710		
658651	02/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580192	1	3011	054	 	1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	160.73	PS_VW11_.	NO	4993426710		
658653	02/09/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993421790		
658654	02/09/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993421790		
658705	02/09/2015	ZSCR	551	040-3	NA	'054	A2C30910808	NA	A2C32509000	4	3011	054	 	1403	pcb assy VW20 V01	NA	HALB	S.Real	563.48	PSAD_VW20_.	NO	4993424197		
658708	02/09/2015	ZSCR	551	040-5	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1405	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	4993423110		
658713	02/09/2015	ZSCR	551	040-1	NA	'054	A2C96590001	NA	A2C96660500	1	3011	054	 	1401	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	164.81	PS_FIAT BRAZIL_.	NO	4993421144		
658715	02/09/2015	MB1A	551	040-1	K96019	'054	NA	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426710		
658716	02/09/2015	ZSCR	551	040-3	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1403	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	4993423110		
658717	02/09/2015	ZSCR	551	040-1	NA	'054	A2C91374200	NA	A2C91390100	1	3011	054	 	1401	pcb assy HONHRS6 D_23	NA	HALB	S.Real	294.82	PS_HONDA HRS6_J.JUAN CH	NO	4993421923		
658721	02/09/2015	ZSCR	551	050-1	NA	'054	A2C84529301	NA	A2C96631800	5	3011	054	 	1501	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	2702.75	PSAD_DAIMLER STAR2_ISC_	NO	4993422499		
658723	02/09/2015	ZSCR	551	040-3	NA	'054	5WK44292	NA	A2C53395077	10	3011	054	 	1403	pcb assy	NA	HALB	S.Real	718.3	OC_BOSE BMW_A.ANA TAPIA	NO	4993423678		
658725	02/09/2015	ZSCR	551	040-2	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1402	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658726	02/09/2015	ZSCR	551	040-5	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1405	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658728	02/09/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C96766600	1	3011	054	 	1095	pcb assy DAGSMC453 with SW	NA	HALB	S.Real/AutoBF	249.06	PSAD_DAIMLER SMART_F.FE	NO	4993426849		
658731	02/09/2015	MB1A	551	050-3	K96019	'054	NA	NA	A2C95735801	2	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	668.78	PS_VW11_.	NO	4993426710		
658734	02/09/2015	MB1A	551	034-2	K96019	'054	NA	NA	A2C95035705	2	3011	054	 	1095	ACU VW11 MY15 S20 16 06 0 1 0 NAR	NA	FERT	NA	711.68	PS_VW11_.	NO	4993426710		
658735	02/09/2015	ZSCR	551	050-1	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1501	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421299		
658737	02/09/2015	ZSCR	551	022-2	NA	'054	A2C37964107	NA	A2C35116200	5	3011	054	 	1222	pcb assy DAGSTAR2 D_3	NA	HALB	S.Real	2052.05	PSAD_DAIMLER STAR 2_A.A	NO	No stock		
658744	02/09/2015	MB1A	551	040-5	K96019	'054	NA	1	A2C38172005	1	3011	054	 	1095	ACU DAGSMC453 MY13 S15 18 12 0 1 0 000	NA	FERT	NA	385.38	PSAD_DAIMLER SMART_F.FE	NO	4993426849		
658750	02/09/2015	MB1A	551	034-2	K96019	'054	NA	NA	A2C95035705	2	3011	054	 	1095	ACU VW11 MY15 S20 16 06 0 1 0 NAR	NA	FERT	NA	711.68	PS_VW11_.	NO	4993426710		
658752	02/09/2015	ZSCR	551	040-2	NA	'054	A2C96590001	NA	A2C96660500	1	3011	054	 	1402	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	164.81	PS_FIAT BRAZIL_.	NO	4993421144		
658755	02/09/2015	MB1A	551	040-5	K96019	'054	NA	1	A2C96706703	1	3011	054	 	1095	ACU HONHRS7ACC MY16 S20 10 04 0 0 0 T3L-	NA	FERT	NA	197.75	PS_HONDA HRS7_.	NO	4993426148		
658757	02/09/2015	ZSCR	551	040-3	NA	'054	5WY89340	NA	A2C32682200	1	3011	054	 	1403	airbag control elect	NA	HALB	S.Real	279.07	PSAD_EPSILON_O.OSCAR FO	NO	4993424700		
658758	02/09/2015	MB1A	551	040-3	K96019	'054	NA	NA	A2C53091021	120	3011	054	 	1095	sticker	NA	ROH	NA	94.8	PS_HONDA HRS7_.	NO	4993426148		
658760	02/09/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C92444800	1	3011	054	 	1095	pin header 100P H 4R PF 1018	NA	ROH	NA	51.76	PS_VW11_.	NO	4993426710		
658763	02/09/2015	ZSCR	551	040-3	NA	'054	A2C86852400	NA	A2C53334853	50	3011	054	 	1403	certification label identi spool part p	NA	ROH	NA	25	PS_HYUNDAI_.	NO	4993422044		
658764	02/09/2015	ZSCR	551	040-3	NA	'054	5WK44285	NA	A2C00027389	1	3011	054	 	1403	cover	NA	ROH	NA	2.83	PS_VW10 LC_.	NO	4993423774		
658767	02/09/2015	ZSCR	551	040-3	NA	'054	5WK44285	NA	A2C00027389	9	3011	054	 	1403	cover	NA	ROH	NA	25.47	PS_VW10 LC_.	NO	4993423774		
658769	02/09/2015	ZSCR	551	034-2	NA	'054	5WK44120	NA	A2C53108379	16	3011	054	 	1342	cover FIP T GY	NA	ROH	NA	59.68	PS_ARAMIS 2013_.	NO	4993425031		
658772	02/09/2015	ZSCR	551	034-2	NA	'054	5WK44285	NA	A2C00027389	4	3011	054	 	1342	cover	NA	ROH	NA	11.32	PS_VW10 LC_.	NO	4993423774		
658775	02/09/2015	ZSCR	551	040-3	NA	'054	5WK44285	NA	A2C00014697	120	3011	054	 	1403	sticker	NA	ROH	NA	63.6	PS_VW10 LC_.	NO	4993420888		
